"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"204","0.09569975733757019","0.09148076176643372","0.09781986474990845","0.0787869393825531","0.07538850605487823","0.08149217069149017","0.39083530008792877","0.37195155024528503","0.4219944477081299","0.09594849497079849","0.09176153689622879","0.09793255478143692","0.2551899924874306","0.23365581035614014","0.28269293904304504"
"205","0.10099043697118759","0.08916699886322021","0.10836784541606903","0.08383294381201267","0.07346384972333908","0.08970119804143906","0.39925359934568405","0.3812529444694519","0.4103814661502838","0.10126279667019844","0.0894501581788063","0.10851550102233887","0.2476525902748108","0.21650758385658264","0.2717682421207428"
"206","0.101262878626585","0.09027843177318573","0.1084810122847557","0.08369791693985462","0.07573212683200836","0.089459627866745","0.39126623421907425","0.388076514005661","0.3955749273300171","0.10144618526101112","0.09035864472389221","0.10834699124097824","0.24965163692831993","0.22474616765975952","0.28013110160827637"
"207","0.10125778801739216","0.09209778904914856","0.10665355622768402","0.08464983291924","0.07303352653980255","0.08966588973999023","0.40555962175130844","0.3998832106590271","0.4101358950138092","0.10162442736327648","0.09310493618249893","0.10702608525753021","0.2502697817981243","0.21620842814445496","0.28040581941604614"
"208","0.09604115411639214","0.0900004431605339","0.10263748466968536","0.08052189089357853","0.07503195106983185","0.08586390316486359","0.3828434571623802","0.36486777663230896","0.39803504943847656","0.09628247655928135","0.09019573032855988","0.10309218615293503","0.24470826610922813","0.24013733863830566","0.24862128496170044"
"209","0.09977974556386471","0.09154405444860458","0.11102870106697083","0.08539605140686035","0.07909762859344482","0.09629403054714203","0.3720781058073044","0.3655785620212555","0.3854481875896454","0.10000373050570488","0.09161301702260971","0.11159715056419373","0.24980251491069794","0.23670528829097748","0.28319376707077026"
"210","0.09705767408013344","0.08956345915794373","0.10168196260929108","0.08254149369895458","0.07720440626144409","0.08548752218484879","0.3707282319664955","0.3553829789161682","0.3958590030670166","0.09745262004435062","0.09028790146112442","0.10178761184215546","0.2412235029041767","0.22482042014598846","0.27285948395729065"
"211","0.09808745607733727","0.09202465415000916","0.10314352065324783","0.08310265280306339","0.07880940288305283","0.08654385060071945","0.38805125653743744","0.37587040662765503","0.39639735221862793","0.09829084016382694","0.092067189514637","0.10339345037937164","0.24083848297595978","0.21304845809936523","0.2715238630771637"
"212","0.10044166818261147","0.0956275537610054","0.10696278512477875","0.08605745062232018","0.08012238889932632","0.09453343600034714","0.3875754773616791","0.3685147166252136","0.41359806060791016","0.10071839950978756","0.0961882621049881","0.10697788745164871","0.24061344191432","0.22520804405212402","0.25870412588119507"
"213","0.09710768423974514","0.09298944473266602","0.10272403061389923","0.0820164792239666","0.0788523405790329","0.08808870613574982","0.37605174630880356","0.3665797710418701","0.39053910970687866","0.097368273884058","0.09309563785791397","0.10268411040306091","0.24100855737924576","0.21759548783302307","0.26095813512802124"
"214","0.0971284881234169","0.08396320790052414","0.1040220558643341","0.08346605487167835","0.07115691900253296","0.08896849304437637","0.37143775075674057","0.36316555738449097","0.37800925970077515","0.09747583046555519","0.08404366672039032","0.10445104539394379","0.23279641568660736","0.21746450662612915","0.25965434312820435"
"215","0.09682049602270126","0.08901049941778183","0.10393810272216797","0.08119746297597885","0.07142840325832367","0.08798687905073166","0.3790551573038101","0.3515692353248596","0.41380953788757324","0.0968756340444088","0.0890888124704361","0.10417863726615906","0.2316114567220211","0.21289974451065063","0.2575110197067261"
"216","0.09996379911899567","0.09004060178995132","0.113618403673172","0.0871309544891119","0.07721057534217834","0.09950463473796844","0.38293348252773285","0.3687202036380768","0.39581626653671265","0.10037343390285969","0.09049026668071747","0.11389109492301941","0.24925246834754944","0.23214125633239746","0.2605844736099243"
"217","0.09665704146027565","0.09123293310403824","0.09968633204698563","0.08174013160169125","0.07663659751415253","0.08589060604572296","0.38002438843250275","0.36872774362564087","0.3907721936702728","0.09712091647088528","0.09139945358037949","0.1007767841219902","0.23751476034522057","0.2207619547843933","0.26471298933029175"
"218","0.10061657801270485","0.09327054023742676","0.10566052794456482","0.08591586165130138","0.07818220555782318","0.09078513830900192","0.37846551835536957","0.3685912489891052","0.39967647194862366","0.10104118101298809","0.09429174661636353","0.10585223883390427","0.23829396069049835","0.2235698401927948","0.25843673944473267"
"219","0.0984530970454216","0.08546657860279083","0.10786376148462296","0.08310220018029213","0.0723356083035469","0.0921417698264122","0.37156765908002853","0.35265082120895386","0.3955831229686737","0.098778635263443","0.08549179136753082","0.10795419663190842","0.2347315512597561","0.22353702783584595","0.25714629888534546"
"220","0.09611483663320541","0.0852518230676651","0.10376130044460297","0.08278033696115017","0.07151106745004654","0.08992315828800201","0.367024302482605","0.34784501791000366","0.3904842436313629","0.09647755697369576","0.0853901207447052","0.10447780042886734","0.2245904840528965","0.19376851618289948","0.2508375346660614"
"221","0.09469154663383961","0.09109026193618774","0.09885315597057343","0.08149767853319645","0.07856276631355286","0.08359695971012115","0.35530006885528564","0.34808140993118286","0.3614642024040222","0.09510971419513226","0.09161213040351868","0.09904491156339645","0.2382100224494934","0.230829656124115","0.24923574924468994"
"222","0.10083581693470478","0.08926911652088165","0.11444959789514542","0.08551304414868355","0.0744544118642807","0.09726393222808838","0.35896939784288406","0.3419298827648163","0.3777812719345093","0.10112439654767513","0.08968369662761688","0.11460776627063751","0.2400420717895031","0.21213893592357635","0.2521859407424927"
"223","0.09794215112924576","0.08643895387649536","0.10293256491422653","0.0840461514890194","0.07586129754781723","0.08790938556194305","0.3665144145488739","0.3288052976131439","0.38478395342826843","0.09823749028146267","0.08659980446100235","0.10295295715332031","0.23607869818806648","0.20624858140945435","0.25653475522994995"
"225","0.09893966093659401","0.08629082143306732","0.11598524451255798","0.0872090682387352","0.07770079374313354","0.1032169759273529","0.3661290407180786","0.3549420237541199","0.37503260374069214","0.09927482903003693","0.08662465214729309","0.11634603142738342","0.2278875708580017","0.20877620577812195","0.24067014455795288"
"226","0.09510882757604122","0.08648533374071121","0.10279624164104462","0.0798563789576292","0.07471134513616562","0.08459651470184326","0.36451344192028046","0.3615848422050476","0.3696403503417969","0.09541081823408604","0.08663571625947952","0.10296991467475891","0.22592353448271751","0.22153428196907043","0.23123136162757874"
"227","0.09649781882762909","0.0882439911365509","0.10616456717252731","0.08194250985980034","0.07585394382476807","0.09091956913471222","0.36404023319482803","0.3547116219997406","0.3808175325393677","0.0969387385994196","0.08891092240810394","0.10651382803916931","0.21867061406373978","0.20653915405273438","0.23481711745262146"
"228","0.10069851577281952","0.09435869753360748","0.10758908838033676","0.08441337756812572","0.0796269103884697","0.09159760922193527","0.36497826129198074","0.3527849614620209","0.3809429407119751","0.10082549415528774","0.09376657754182816","0.10834778845310211","0.22578221932053566","0.214188352227211","0.2355005443096161"
"229","0.1066441684961319","0.1037246584892273","0.11051119118928909","0.09108364954590797","0.08548910170793533","0.09728416800498962","0.3770284801721573","0.36371877789497375","0.39599519968032837","0.10693038254976273","0.10401242971420288","0.11105765402317047","0.24423345178365707","0.2357502579689026","0.25290822982788086"
"230","0.09837998822331429","0.09579285979270935","0.10216955840587616","0.0849468894302845","0.0810747891664505","0.0875154361128807","0.3662462830543518","0.3613198697566986","0.37534546852111816","0.09871768020093441","0.09631678462028503","0.10233224183320999","0.2356862537562847","0.23182310163974762","0.2456214874982834"
"231","0.09722118638455868","0.09010134637355804","0.10509251058101654","0.08309438824653625","0.07686899602413177","0.09008682519197464","0.3631400391459465","0.3468390703201294","0.38151848316192627","0.09749298729002476","0.0900181233882904","0.10534362494945526","0.22345639392733574","0.214452862739563","0.23265866935253143"
"232","0.0946449488401413","0.09114013612270355","0.098020538687706","0.08188060484826565","0.07984013110399246","0.085518479347229","0.3624015599489212","0.35256680846214294","0.37909644842147827","0.0951226707547903","0.09188784658908844","0.09848681092262268","0.22324806451797485","0.21668925881385803","0.23503735661506653"
"233","0.09260016307234764","0.08845414221286774","0.10329630970954895","0.07974732108414173","0.075278639793396","0.08984503149986267","0.37708449363708496","0.3652535676956177","0.3898681402206421","0.09311421029269695","0.08909870684146881","0.1036619246006012","0.21569028496742249","0.2028450220823288","0.23233893513679504"
"234","0.0952521339058876","0.08725883066654205","0.10057223588228226","0.07637093774974346","0.07003981620073318","0.08096722513437271","0.3516966849565506","0.3328878879547119","0.3656662702560425","0.09575138427317142","0.0884631872177124","0.10075674206018448","0.22297297790646553","0.21264596283435822","0.23861581087112427"
"235","0.09328436106443405","0.08620107918977737","0.09955251961946487","0.07565789856016636","0.07115297764539719","0.08252997696399689","0.3818296641111374","0.3785918653011322","0.39097651839256287","0.09355243854224682","0.08638462424278259","0.09967844188213348","0.2214573249220848","0.20668500661849976","0.23767393827438354"
"236","0.09924491494894028","0.0891939252614975","0.1077466681599617","0.07994205318391323","0.07161589711904526","0.08991612493991852","0.354908287525177","0.3332553207874298","0.38266637921333313","0.09967280551791191","0.08961638063192368","0.10831093788146973","0.22334644570946693","0.2143658697605133","0.2406071275472641"
"237","0.09234808385372162","0.08333083242177963","0.09632010757923126","0.0737307034432888","0.06646652519702911","0.07677697390317917","0.35292769968509674","0.3479035198688507","0.3632960915565491","0.09275443479418755","0.08393163979053497","0.09645944088697433","0.22980227693915367","0.2133142352104187","0.23776528239250183"
"238","0.08334186486899853","0.07943350821733475","0.09008176624774933","0.0668749026954174","0.061739273369312286","0.07264822721481323","0.3344111144542694","0.3248109221458435","0.340887188911438","0.08371196873486042","0.08011756837368011","0.09036698937416077","0.20346319675445557","0.1996993124485016","0.20820070803165436"
"239","0.08840443938970566","0.08197364956140518","0.09620650112628937","0.07056524604558945","0.06559525430202484","0.07439570873975754","0.34625232964754105","0.33844053745269775","0.35491758584976196","0.08865160122513771","0.082033671438694","0.09641655534505844","0.2140071913599968","0.20663103461265564","0.2206740379333496"
"240","0.09098175540566444","0.08355817198753357","0.10132186114788055","0.07354598492383957","0.0686400979757309","0.07968872785568237","0.35537780821323395","0.3463335931301117","0.3729645907878876","0.09132648259401321","0.08389364182949066","0.10167330503463745","0.20792032033205032","0.19433890283107758","0.22939181327819824"
"241","0.09227785095572472","0.08665214478969574","0.09553441405296326","0.07441536150872707","0.07107746601104736","0.07811226695775986","0.3670916110277176","0.35903674364089966","0.3739057183265686","0.09256776049733162","0.08696296811103821","0.09599509835243225","0.2234281301498413","0.20962084829807281","0.2368953973054886"
"242","0.09269704297184944","0.08800401538610458","0.09608137607574463","0.07542616128921509","0.07291420549154282","0.07690928131341934","0.3540649190545082","0.3460615277290344","0.36241430044174194","0.09309402294456959","0.08847451210021973","0.09674140810966492","0.22537092119455338","0.21870778501033783","0.2324468195438385"
"243","0.09059182181954384","0.08177269995212555","0.09706905484199524","0.07255630381405354","0.06817168742418289","0.07863762229681015","0.33980315178632736","0.32769134640693665","0.3502964675426483","0.09077752754092216","0.08190391212701797","0.09732241183519363","0.21403640881180763","0.2017311453819275","0.23616015911102295"
"244","0.08726433850824833","0.07807596027851105","0.09670707583427429","0.06992062740027905","0.06330452114343643","0.07716305553913116","0.3419789522886276","0.3262038230895996","0.35513049364089966","0.0875814687460661","0.0784558653831482","0.09733310341835022","0.21120542660355568","0.2025158405303955","0.22280794382095337"
"245","0.08628220856189728","0.07988590002059937","0.09062376618385315","0.06932697631418705","0.06508608907461166","0.074805848300457","0.3558676168322563","0.34860849380493164","0.36646080017089844","0.0865329634398222","0.07994629442691803","0.09085313975811005","0.20627833530306816","0.19707916676998138","0.2104009985923767"
"246","0.10000110045075417","0.09437385946512222","0.10525130480527878","0.08145884610712528","0.07474874705076218","0.08847790956497192","0.3645269125699997","0.3516790568828583","0.37453460693359375","0.10026260651648045","0.09486694633960724","0.10560162365436554","0.21941012144088745","0.2066301852464676","0.23338812589645386"
"247","0.0908726416528225","0.0848379135131836","0.09591526538133621","0.07372828759253025","0.06961522996425629","0.07796655595302582","0.33761148154735565","0.32771700620651245","0.3560757339000702","0.0914406031370163","0.08547705411911011","0.0963141918182373","0.22155539318919182","0.2099444717168808","0.23606109619140625"
"248","0.09550119005143642","0.09328247606754303","0.09906566888093948","0.07726174592971802","0.07432788610458374","0.07875251770019531","0.3450797274708748","0.3322668969631195","0.35208946466445923","0.09603733196854591","0.09376122057437897","0.09945772588253021","0.223933145403862","0.21537598967552185","0.22888964414596558"
"249","0.08974909782409668","0.08059462904930115","0.09765368700027466","0.07265946082770824","0.06636715680360794","0.07694010436534882","0.32221856713294983","0.3101199269294739","0.3360556960105896","0.09019390866160393","0.0811239629983902","0.09842549264431","0.21259361878037453","0.19928589463233948","0.22692494094371796"
"250","0.09066403284668922","0.08370748907327652","0.1013200581073761","0.07349835522472858","0.06547117978334427","0.0836578756570816","0.3556939959526062","0.3485855162143707","0.3678750991821289","0.09108627773821354","0.08390049636363983","0.1016937792301178","0.21781723201274872","0.21177266538143158","0.22801369428634644"
"251","0.09509484097361565","0.07986672222614288","0.10879303514957428","0.07798466831445694","0.06574997305870056","0.08942720293998718","0.3341844230890274","0.3128505051136017","0.3631887435913086","0.09542227350175381","0.07989753037691116","0.10889340937137604","0.21429968252778053","0.18885213136672974","0.2347588837146759"
"252","0.08925851434469223","0.08163266628980637","0.09800463169813156","0.07263780944049358","0.06621876358985901","0.0794927105307579","0.3368219584226608","0.31713706254959106","0.3548184633255005","0.08966975659132004","0.08240998536348343","0.09817022830247879","0.2128041386604309","0.19260448217391968","0.23627474904060364"
"253","0.0901832114905119","0.07769563794136047","0.10064440965652466","0.07256684452295303","0.06409692764282227","0.08118412643671036","0.33255191147327423","0.30706489086151123","0.3567310869693756","0.09040673822164536","0.07815475016832352","0.10098624229431152","0.20714153721928596","0.1845281422138214","0.22620509564876556"
"254","0.08955568261444569","0.07941555976867676","0.09944836795330048","0.0730402059853077","0.06364484876394272","0.0828772559762001","0.3454005941748619","0.33533743023872375","0.3596871495246887","0.08986415900290012","0.07977823913097382","0.09987945854663849","0.21214331313967705","0.20068106055259705","0.2213979959487915"
"255","0.09176399745047092","0.08602612465620041","0.09521953016519547","0.07453305087983608","0.07248268276453018","0.07620704919099808","0.33650803565979004","0.3308212459087372","0.3458113372325897","0.09218721836805344","0.08598166704177856","0.0958666056394577","0.21653367578983307","0.21069006621837616","0.22260279953479767"
"257","0.09634341299533844","0.09165643155574799","0.10035867989063263","0.07795418240129948","0.0743832141160965","0.08037759363651276","0.34000464528799057","0.3352276682853699","0.34691038727760315","0.09679154120385647","0.09200858324766159","0.10070780664682388","0.21360090747475624","0.209318608045578","0.21624216437339783"
"258","0.09004970081150532","0.08395233750343323","0.10506054013967514","0.07454483769834042","0.06817510724067688","0.08708617836236954","0.34747641533613205","0.3401564955711365","0.3617215156555176","0.09026524983346462","0.0840090960264206","0.10525587201118469","0.19703438133001328","0.1816587746143341","0.2280578911304474"
"259","0.08598851785063744","0.07812055945396423","0.09518450498580933","0.07118033617734909","0.06618553400039673","0.07895338535308838","0.3398880511522293","0.33286452293395996","0.3505401015281677","0.08648393675684929","0.0784490704536438","0.09612928330898285","0.2015460506081581","0.18789348006248474","0.2197050005197525"
"260","0.09218483418226242","0.08314475417137146","0.09614846110343933","0.0754438191652298","0.0659528449177742","0.07926114648580551","0.3273098096251488","0.29613175988197327","0.3477894961833954","0.09273938275873661","0.0838383138179779","0.09687372297048569","0.20495348051190376","0.1879449486732483","0.21272191405296326"
"261","0.09228931926190853","0.08946501463651657","0.09844596683979034","0.07616236992180347","0.07272092252969742","0.08310908079147339","0.32614029198884964","0.31478238105773926","0.3415440320968628","0.09254458732903004","0.0897555723786354","0.09859950095415115","0.20662209019064903","0.19550175964832306","0.22139519453048706"
"262","0.0842515267431736","0.07687173783779144","0.092481829226017","0.06821088306605816","0.061042919754981995","0.07365363091230392","0.3189302533864975","0.29750603437423706","0.333224356174469","0.084602827206254","0.07711012661457062","0.09286567568778992","0.1990543156862259","0.18996824324131012","0.20549851655960083"
"263","0.09251545369625092","0.08700570464134216","0.09660935401916504","0.0772407278418541","0.07168582081794739","0.08077576756477356","0.33282461762428284","0.32460856437683105","0.34368184208869934","0.09291710704565048","0.08751019835472107","0.09681838750839233","0.20828675478696823","0.20742468535900116","0.21006080508232117"
"264","0.09029016643762589","0.08503074944019318","0.09874611347913742","0.0744878239929676","0.0681285485625267","0.08285367488861084","0.3424278199672699","0.3397994637489319","0.3464943468570709","0.09073050133883953","0.0855521559715271","0.09920354187488556","0.20094731450080872","0.19633328914642334","0.21170708537101746"
"265","0.09210332110524178","0.08979552239179611","0.09550776332616806","0.07470991089940071","0.07004790008068085","0.07811824232339859","0.32917728275060654","0.31660550832748413","0.3383480906486511","0.09245955012738705","0.09025443345308304","0.09586746990680695","0.20377198234200478","0.19417771697044373","0.2131728082895279"
"266","0.08955292031168938","0.07712236046791077","0.10115134716033936","0.0731074558570981","0.06076020374894142","0.08182965219020844","0.31371699273586273","0.30238693952560425","0.3278122842311859","0.0899077020585537","0.07734009623527527","0.10175180435180664","0.20102735236287117","0.17733490467071533","0.21828016638755798"
"267","0.09104451723396778","0.08359184861183167","0.10170430690050125","0.0749357920140028","0.06858707964420319","0.08295086026191711","0.31677158176898956","0.3045669198036194","0.32561182975769043","0.09141409769654274","0.08407504111528397","0.1020866334438324","0.20977500826120377","0.19695428013801575","0.22059084475040436"
"268","0.09311266057193279","0.08925400674343109","0.09675996005535126","0.07772910594940186","0.07535923272371292","0.07940136641263962","0.32828111946582794","0.311417818069458","0.3348982334136963","0.09363745525479317","0.09031914174556732","0.09684329479932785","0.2093297876417637","0.19834239780902863","0.2209574282169342"
"269","0.08632555976510048","0.07917241752147675","0.09940508753061295","0.07152755558490753","0.0656338632106781","0.08258570730686188","0.30695075541734695","0.2982618510723114","0.3160884380340576","0.08673465438187122","0.07929842919111252","0.10015231370925903","0.19520127028226852","0.1828961968421936","0.20827707648277283"
"270","0.08744506537914276","0.08062636852264404","0.09233464300632477","0.07207635790109634","0.06776836514472961","0.075038842856884","0.3255501165986061","0.31733089685440063","0.33249083161354065","0.08778010308742523","0.08080053329467773","0.09271874278783798","0.19953825324773788","0.1886550933122635","0.21314281225204468"
"271","0.09292249567806721","0.08787871897220612","0.10033301264047623","0.07658033631742","0.06980544328689575","0.08245522528886795","0.32445673644542694","0.31755751371383667","0.33506205677986145","0.09352118708193302","0.08815351128578186","0.10157081484794617","0.208352442830801","0.1984064280986786","0.2183915078639984"
"272","0.09580962359905243","0.09297037124633789","0.10098084807395935","0.07971328496932983","0.0772302895784378","0.0829557403922081","0.33767009526491165","0.32405945658683777","0.3584156930446625","0.0962616540491581","0.09330908954143524","0.10137342661619186","0.20585698261857033","0.20014597475528717","0.2166457623243332"
"273","0.09058339707553387","0.08252803236246109","0.09924113005399704","0.0753398984670639","0.06776878237724304","0.08394978195428848","0.33556339889764786","0.32051047682762146","0.3504488468170166","0.09093819931149483","0.08289064466953278","0.09947951883077621","0.19989978149533272","0.18443863093852997","0.21685102581977844"
"274","0.08861185237765312","0.08700033277273178","0.09156717360019684","0.07272992841899395","0.07091651111841202","0.07558785378932953","0.31175774335861206","0.30555200576782227","0.31613171100616455","0.08906677551567554","0.08727425336837769","0.09174368530511856","0.19112848863005638","0.18659476935863495","0.19535189867019653"
"275","0.09051603265106678","0.07936938852071762","0.10466252267360687","0.07422779873013496","0.06393565982580185","0.08585335314273834","0.32078421860933304","0.3072696924209595","0.3353846073150635","0.09082490392029285","0.07961297780275345","0.1048327088356018","0.19931616261601448","0.18713070452213287","0.21917587518692017"
"276","0.09178792871534824","0.08381152153015137","0.10325627028942108","0.07717928290367126","0.07119175791740417","0.08538796007633209","0.33380165696144104","0.30216705799102783","0.3639894425868988","0.09214615449309349","0.08424205332994461","0.10346760600805283","0.2027204893529415","0.18914802372455597","0.2168896198272705"
"277","0.08325725421309471","0.07449807226657867","0.09321344643831253","0.06947887130081654","0.06167156994342804","0.07866570353507996","0.31242286413908005","0.29957595467567444","0.3252040147781372","0.08369644731283188","0.07543657720088959","0.09338302910327911","0.18672120198607445","0.1761963814496994","0.19604063034057617"
"278","0.09445984661579132","0.09151293337345123","0.09888924658298492","0.0787815973162651","0.07491853833198547","0.08233140408992767","0.32586097717285156","0.32095128297805786","0.3306189775466919","0.09484229236841202","0.09187477827072144","0.09927202761173248","0.20574433729052544","0.1982082575559616","0.21345455944538116"
"280","0.09028973430395126","0.08540716767311096","0.09334101527929306","0.0749772097915411","0.06952234357595444","0.07796552777290344","0.3195887878537178","0.305305153131485","0.3281579613685608","0.09056511335074902","0.0856175571680069","0.0938694104552269","0.1977325677871704","0.19257551431655884","0.2033514678478241"
"281","0.0901843961328268","0.08130493015050888","0.09847743809223175","0.07649483717978","0.06637788563966751","0.08341418206691742","0.32588229328393936","0.3128907382488251","0.34184226393699646","0.09063547663390636","0.08157330751419067","0.09873346239328384","0.20339246094226837","0.19634827971458435","0.20906297862529755"
"282","0.09532769210636616","0.08936621248722076","0.10388287901878357","0.08016695082187653","0.07333368808031082","0.08919374644756317","0.3264481946825981","0.31558388471603394","0.34593597054481506","0.09574628621339798","0.08978887647390366","0.10415579378604889","0.20368367433547974","0.19035300612449646","0.21756628155708313"
"283","0.09213385730981827","0.08160711824893951","0.10175631940364838","0.07509484887123108","0.06575935333967209","0.08376698195934296","0.3122888058423996","0.29956626892089844","0.31763920187950134","0.09242331609129906","0.08188051730394363","0.10207626968622208","0.1989673376083374","0.19341707229614258","0.20727425813674927"
"284","0.09095791541039944","0.0890648365020752","0.09379486739635468","0.07606320083141327","0.07513241469860077","0.07680365443229675","0.2993306815624237","0.2923413813114166","0.30672207474708557","0.09123962186276913","0.08942540735006332","0.09416127949953079","0.19834304228425026","0.1894235610961914","0.20809856057167053"
"285","0.09392173774540424","0.08547122776508331","0.10868509113788605","0.07931915111839771","0.07304800301790237","0.09355755150318146","0.3300556167960167","0.3189151883125305","0.34814679622650146","0.09419483318924904","0.0857829749584198","0.10885662585496902","0.20373764634132385","0.1943066269159317","0.22555598616600037"
"286","0.08862825483083725","0.08276708424091339","0.09992504119873047","0.07472098059952259","0.06893786787986755","0.08684813976287842","0.31964466720819473","0.3096470832824707","0.32718783617019653","0.08884459361433983","0.08276025950908661","0.10008534789085388","0.20706110447645187","0.20001357793807983","0.2197326123714447"
"287","0.09150763042271137","0.08706916123628616","0.10166358947753906","0.07822375744581223","0.07399894297122955","0.08687716722488403","0.3232688009738922","0.30565565824508667","0.33240658044815063","0.09193587861955166","0.08795469999313354","0.1017373651266098","0.1977689452469349","0.18956048786640167","0.21622884273529053"
"288","0.09109046496450901","0.08598074316978455","0.09725762158632278","0.07658317126333714","0.07053132355213165","0.08116806298494339","0.3084423318505287","0.2950778901576996","0.3184959888458252","0.09144881181418896","0.08628677576780319","0.09727980941534042","0.19352272525429726","0.1827150136232376","0.2016196995973587"
"289","0.08804908767342567","0.08560539782047272","0.09092860668897629","0.0754894595593214","0.07468103617429733","0.07614205032587051","0.3121412992477417","0.3008517324924469","0.32705843448638916","0.0884633045643568","0.08584126830101013","0.09085596352815628","0.1990833319723606","0.18604105710983276","0.20790830254554749"
"290","0.09078462980687618","0.08182219415903091","0.09825142472982407","0.07573262974619865","0.06965149194002151","0.0835234597325325","0.3182109445333481","0.3074156939983368","0.3350384533405304","0.09110081940889359","0.08213064819574356","0.09843233227729797","0.18979933857917786","0.17525926232337952","0.19502070546150208"
"291","0.09314847365021706","0.08963416516780853","0.09989247471094131","0.07732077687978745","0.07439804822206497","0.08089187741279602","0.3231488838791847","0.31055423617362976","0.3462323546409607","0.09357248991727829","0.08988772332668304","0.10026295483112335","0.198278971016407","0.18602479994297028","0.207285538315773"
"292","0.08698653057217598","0.0771084576845169","0.0986095517873764","0.0733321662992239","0.06678849458694458","0.08082809299230576","0.32487931102514267","0.31191399693489075","0.33542487025260925","0.08726438507437706","0.07731316983699799","0.09897887706756592","0.18688372895121574","0.18279923498630524","0.19745302200317383"
"293","0.08530833572149277","0.07865765690803528","0.09566362202167511","0.07128540240228176","0.06386857479810715","0.08059287071228027","0.28800836205482483","0.2764303684234619","0.29661840200424194","0.08537313528358936","0.07860486209392548","0.09561708569526672","0.19069774821400642","0.18014387786388397","0.20057830214500427"
"294","0.09164432249963284","0.07784221321344376","0.1030576154589653","0.07590730115771294","0.06421898305416107","0.08791731297969818","0.316932812333107","0.30707433819770813","0.3298376798629761","0.0915167648345232","0.0778130292892456","0.1029481291770935","0.19843291118741035","0.17866773903369904","0.209891676902771"
"295","0.08491259068250656","0.08029159158468246","0.09191668778657913","0.07316680625081062","0.07104276120662689","0.07757727801799774","0.31353940814733505","0.306942343711853","0.322212278842926","0.0853426568210125","0.08114462345838547","0.0920296311378479","0.19006716087460518","0.18458223342895508","0.19952894747257233"
"296","0.0932674165815115","0.08822573721408844","0.10261581093072891","0.07880152761936188","0.07531154900789261","0.08464531600475311","0.30072417110204697","0.28862443566322327","0.30678054690361023","0.0934640932828188","0.08859947323799133","0.10255768895149231","0.19553051888942719","0.18342328071594238","0.20608863234519958"
"297","0.08764694817364216","0.08231166005134583","0.0945548564195633","0.07345044985413551","0.06749463081359863","0.07867739349603653","0.309241384267807","0.3008500337600708","0.31775549054145813","0.08819763362407684","0.08264577388763428","0.09545525908470154","0.18561193346977234","0.17318511009216309","0.1969820261001587"
"298","0.08840600028634071","0.08475995063781738","0.09203490614891052","0.07556336373090744","0.06797797232866287","0.07928694039583206","0.29727882891893387","0.2861942648887634","0.30894362926483154","0.08860416896641254","0.08477699756622314","0.09220395237207413","0.18709702789783478","0.17150115966796875","0.1958777904510498"
"299","0.09325148165225983","0.07963870465755463","0.09984823316335678","0.07994906231760979","0.06780160218477249","0.08803637325763702","0.3109567388892174","0.2903113067150116","0.3224310874938965","0.09352259337902069","0.07998393476009369","0.10040050745010376","0.2017463743686676","0.18756163120269775","0.20934870839118958"
"300","0.08739136345684528","0.0812869742512703","0.09630493819713593","0.07489930838346481","0.06959070265293121","0.08186028897762299","0.3051154240965843","0.2980736196041107","0.31290996074676514","0.08769956417381763","0.08171824365854263","0.09640773385763168","0.1923033967614174","0.17949995398521423","0.20865795016288757"
"301","0.09573940187692642","0.09159830212593079","0.10041037946939468","0.08033200725913048","0.07690471410751343","0.08367743343114853","0.3064227029681206","0.2917934060096741","0.3151102364063263","0.09607627429068089","0.09174755215644836","0.1007494255900383","0.2020748145878315","0.19609855115413666","0.2065892517566681"
"303","0.09230124205350876","0.08218243718147278","0.10041019320487976","0.07764535956084728","0.06868071854114532","0.08580365031957626","0.30512678623199463","0.29364213347435","0.32058319449424744","0.09265555627644062","0.08241017907857895","0.10067445784807205","0.19118593633174896","0.18115559220314026","0.20391418039798737"
"304","0.09557335637509823","0.08623582869768143","0.11193844676017761","0.08162516728043556","0.07310550659894943","0.09388217329978943","0.2988876476883888","0.282712459564209","0.31933480501174927","0.0959043800830841","0.08629044890403748","0.11215965449810028","0.20301876589655876","0.1923285722732544","0.22368726134300232"
"305","0.09607158228754997","0.08208274841308594","0.10820785164833069","0.08121510408818722","0.07075997442007065","0.0897173210978508","0.3137306496500969","0.28904464840888977","0.3362500071525574","0.09626440331339836","0.08220884203910828","0.1085151731967926","0.20284836366772652","0.1821226179599762","0.21734076738357544"
